skill_name,skill_description,stats_used
melee weapons,Using or practicing or combat with close-combat weapons (swords; axes; spears; polearms etc.),"str, agi"
unarmed combat,Using or practicing or combat without weapons (punches; kicks; grapples; martial arts),"str, agi"
ranged weapons,Using or practicing or combat using bows; crossbows; thrown weapons; slings or other ranged attacks,"str, agi"
shields,Using or practicing with shields for defense; blocking and bashing,"str, vit"
spellcasting,Using in combat or practicing casting; controlling and sustaining magical spells and effects,"crea, will"
athletics,Exercising or practicing skill in physical feats of strength; acrobatics; endurance; climbing; jumping and running,"agi, str, vit"
survival,Exercising or practicing skill in foraging; tracking; navigating wilderness; building shelters and enduring harsh conditions,"ins, vit"
stealth,Exercising or practicing skill in hiding; moving silently; avoiding detection and ambush tactics,"ins, agi"
investigation,Exercising or practicing skill in searching for clues; analyzing scenes; solving puzzles and noticing hidden details,"ins, crea"
communication,Exercising or practicing skill in misdirection; deception; persuasion; negotiation; intimidation; frightening; or inspiring others,"crea, ins"
tactics,Exercising or practicing skill in battle planning; positioning; strategy and commanding groups in combat,"ins, crea"
smithing,Exercising or practicing skill in forging; repairing and improving metal weapons; armor and tools,"crea, str"
woodworking,Exercising or practicing skill in carving; shaping and crafting wooden items (bows; staves; furniture; traps),"crea, agi"
leatherworking,Exercising or practicing skill in tanning; shaping and crafting leather items (armor; tools; furniture; clothing),"crea, agi"
alchemy,Exercising or practicing skill in brewing potions; poisons; explosives and magical concoctions,"crea, ins"
enchanting,Exercising or practicing skill in imbuing items with magical effects; runes and enchantments,"crea, ins"
medicine,Exercising or practicing skill in healing wounds; treating illnesses; applying first aid and using herbs,"ins, will"
animal handling,Exercising or practicing skill in calming; training; riding and communicating with animals and beasts,"ins, crea"
slight of hand,Exercising or practicing skill in thievery; lockpicking; or slight of hand tricks,"agi, ins"
research,Skill in researching lore; finding clues through study; and developing/experimenting with new spells,"ins, crea"
